Entry	Reviewed	Entry name	Protein names	Gene names	Organism	Length	Gene names (primary)
Q39043	reviewed	BIP2_ARATH	Heat shock 70 kDa protein BIP2 (Heat shock 70 kDa protein 12) (Heat shock protein 70-12) (AtHsp70-12) (Luminal-binding protein 2) (AtBP2) (BiP2)	BIP2 BIP HSP70-12 MED37_6 MED37F At5g42020 MJC20.12	Arabidopsis thaliana (Mouse-ear cress)	668	BIP2
Q9QYJ3	reviewed	DNJB1_MOUSE	DnaJ homolog subfamily B member 1 (Heat shock 40 kDa protein 1) (HSP40) (Heat shock protein 40)	Dnajb1 Hsp40 Hspf1	Mus musculus (Mouse)	340	Dnajb1
P0DMW0	reviewed	HS71A_RAT	Heat shock 70 kDa protein 1A (Heat shock 70 kDa protein 2) (HSP70-2) (HSP70.2)	Hspa1a Hsp70-1 Hspa1	Rattus norvegicus (Rat)	641	Hspa1a
Q05931	reviewed	HSP7Q_YEAST	Iron-sulfur cluster biogenesis chaperone, mitochondrial (EC 3.6.4.10) (Heat shock protein SSQ1, mitochondrial) (Stress-seventy subfamily Q protein 1) (mtHSP70 homolog)	SSQ1 SSC2 YLR369W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	657	SSQ1
O73885	reviewed	HSP7C_CHICK	Heat shock cognate 71 kDa protein (Heat shock 70 kDa protein 8)	HSPA8 HSC70	Gallus gallus (Chicken)	646	HSPA8
P0DMW1	reviewed	HS71B_RAT	Heat shock 70 kDa protein 1B (Heat shock 70 kDa protein 1) (HSP70-1) (HSP70.1)	Hspa1b Hsp70-2 Hspa2	Rattus norvegicus (Rat)	641	Hspa1b
P19882	reviewed	HSP60_YEAST	Heat shock protein 60, mitochondrial (CPN60) (P66) (Stimulator factor I 66 kDa component)	HSP60 MIF4 YLR259C L8479.10	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	572	HSP60
P32478	reviewed	HS150_YEAST	Cell wall mannoprotein HSP150 (150 kDa heat shock glycoprotein) (Covalently-linked cell wall protein 7) (Protein with internal repeats 2)	HSP150 CCW7 ORE1 PIR2 YJL159W J0558	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	413	HSP150
P48721	reviewed	GRP75_RAT	Stress-70 protein, mitochondrial (75 kDa glucose-regulated protein) (GRP-75) (Heat shock 70 kDa protein 9) (Mortalin) (Peptide-binding protein 74) (PBP74) (mtHSP70)	Hspa9 Grp75 Hspa9a	Rattus norvegicus (Rat)	679	Hspa9
P38533	reviewed	HSF2_MOUSE	Heat shock factor protein 2 (HSF 2) (Heat shock transcription factor 2) (HSTF 2)	Hsf2	Mus musculus (Mouse)	535	Hsf2
Q96LI6	reviewed	HSFY1_HUMAN	Heat shock transcription factor, Y-linked (Heat shock transcription factor 2-like protein) (HSF2-like)	HSFY1 HSF2L HSFY; HSFY2 HSF2L HSFY	Homo sapiens (Human)	401	HSFY1; HSFY2
Q04432	reviewed	HSP31_YEAST	Glutathione-independent glyoxalase HSP31 (EC 4.2.1.130) (Glyoxalase 3 homolog 1) (Heat shock protein 31)	HSP31 YDR533C D9719.36	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	237	HSP31
Q5CZP2	reviewed	HSF4_DANRE	Heat shock factor protein 4	hsf4 zgc:113344	Danio rerio (Zebrafish) (Brachydanio rerio)	441	hsf4
P11501	reviewed	HS90A_CHICK	Heat shock protein HSP 90-alpha	HSP90AA1 HSPCA	Gallus gallus (Chicken)	728	HSP90AA1
Q9LKR3	reviewed	BIP1_ARATH	Heat shock 70 kDa protein BIP1 (Heat shock 70 kDa protein 11) (Heat shock protein 70-11) (AtHsp70-11) (Luminal-binding protein 1) (AtBP1) (BiP1)	BIP1 HSP70-11 MED37_5 MED37A At5g28540 T26D3.10 T26D3_50	Arabidopsis thaliana (Mouse-ear cress)	669	BIP1
O57521	reviewed	HS90B_DANRE	Heat shock protein HSP 90-beta	hsp90ab1 hsp90b	Danio rerio (Zebrafish) (Brachydanio rerio)	725	hsp90ab1
Q9VMN5	reviewed	CH60C_DROME	60 kDa heat shock protein homolog 2, mitochondrial (60 kDa chaperonin) (CPN60) (Heat shock protein 60) (HSP-60) (Hsp60)	Hsp60C CG7235	Drosophila melanogaster (Fruit fly)	576	Hsp60C
P32527	reviewed	ZUO1_YEAST	Zuotin (DnaJ-related protein ZUO1) (J protein ZUO1) (Heat shock protein 40 homolog ZUO1) (Ribosome-associated complex subunit ZUO1)	ZUO1 YGR285C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	433	ZUO1
Q5XHZ0	reviewed	TRAP1_RAT	Heat shock protein 75 kDa, mitochondrial (HSP 75) (TNFR-associated protein 1) (Tumor necrosis factor type 1 receptor-associated protein) (TRAP-1)	Trap1 Hsp75	Rattus norvegicus (Rat)	706	Trap1
A2Q0Z1	reviewed	HSP7C_HORSE	Heat shock cognate 71 kDa protein (EC 3.6.4.10) (Heat shock 70 kDa protein 8)	HSPA8 HSC70	Equus caballus (Horse)	646	HSPA8
Q5NVM9	reviewed	HSP7C_PONAB	Heat shock cognate 71 kDa protein (EC 3.6.4.10) (Heat shock 70 kDa protein 8)	HSPA8 HSC70	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	646	HSPA8
Q14990	reviewed	ODFP1_HUMAN	Outer dense fiber protein 1 (Heat shock protein beta-10) (HspB10)	ODF1 HSPB10 ODFP	Homo sapiens (Human)	250	ODF1
P08106	reviewed	HSP70_CHICK	Heat shock 70 kDa protein (HSP70)		Gallus gallus (Chicken)	634	
P38788	reviewed	SSZ1_YEAST	Ribosome-associated complex subunit SSZ1 (DnaK-related protein SSZ1) (Heat shock protein 70 homolog SSZ1) (Pleiotropic drug resistance protein 13)	SSZ1 PDR13 YHR064C	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	538	SSZ1
P29845	reviewed	HSP7E_DROME	Heat shock 70 kDa protein cognate 5	Hsc70-5 Hsc5 CG8542	Drosophila melanogaster (Fruit fly)	686	Hsc70-5
P9WMJ9	reviewed	DNAK_MYCTU	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK Rv0350 MTCY13E10.10	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	625	dnaK
P19324	reviewed	SERPH_MOUSE	Serpin H1 (47 kDa heat shock protein) (Collagen-binding protein) (Colligin) (Serine protease inhibitor J6)	Serpinh1 Cbp1 Hsp47	Mus musculus (Mouse)	417	Serpinh1
Q8GUM2	reviewed	HSP7I_ARATH	Heat shock 70 kDa protein 9, mitochondrial (Chaperone protein HscA homolog 1) (AtHscA1) (Heat shock protein 70-9) (AtHsp70-9) (Mitochondrial heat shock protein 70-1) (mtHsc70-1)	HSP70-9 HSCA1 MTHSC70-1 At4g37910 F20D10.30	Arabidopsis thaliana (Mouse-ear cress)	682	HSP70-9
G5EFT5	reviewed	HSF1_CAEEL	Heat shock transcription factor hsf-1	hsf-1 Y53C10A.12	Caenorhabditis elegans	671	hsf-1
O02705	reviewed	HS90A_PIG	Heat shock protein HSP 90-alpha (EC 3.6.4.10)	HSP90AA1 HSP90A HSPCA	Sus scrofa (Pig)	733	HSP90AA1
Q9UBD0	reviewed	HSFX1_HUMAN	Heat shock transcription factor, X-linked	HSFX1 LW-1; HSFX2	Homo sapiens (Human)	423	HSFX1; HSFX2
Q6AYU3	reviewed	DNJB6_RAT	DnaJ homolog subfamily B member 6 (Heat shock protein J2) (HSJ-2) (Hsp40 homolog) (MRJ) (MSJ-1)	Dnajb6	Rattus norvegicus (Rat)	357	Dnajb6
Q9D4G2	reviewed	HSF2B_MOUSE	Heat shock factor 2-binding protein	Hsf2bp Meilb2	Mus musculus (Mouse)	338	Hsf2bp
P38530	reviewed	HSF2_CHICK	Heat shock factor protein 2 (HSF 2) (HSF 3B) (HSTF 3B) (Heat shock transcription factor 2) (HSTF 2)	HSF2	Gallus gallus (Chicken)	564	HSF2
P38531	reviewed	HSF3_CHICK	Heat shock factor protein 3 (HSF 3) (HSF 3C) (HSTF 3C) (Heat shock transcription factor 3) (HSTF 3)	HSF3	Gallus gallus (Chicken)	467	HSF3
P38529	reviewed	HSF1_CHICK	Heat shock factor protein 1 (HSF 1) (HSF 3A) (HSTF 3A) (Heat shock transcription factor 1) (HSTF 1)	HSF1	Gallus gallus (Chicken)	491	HSF1
P22202	reviewed	HSP74_YEAST	Heat shock protein SSA4	SSA4 YER103W	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	642	SSA4
P02828	reviewed	HSP83_DROME	Heat shock protein 83 (HSP 82)	Hsp83 Hsp82 Hsp90 CG1242	Drosophila melanogaster (Fruit fly)	717	Hsp83
P17820	reviewed	DNAK_BACSU	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK BSU25470	Bacillus subtilis (strain 168)	611	dnaK
Q12329	reviewed	HSP42_YEAST	Heat shock protein 42 (42 kDa heat shock protein)	HSP42 YDR171W YD9395.04	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	375	HSP42
P77395	reviewed	CNOX_ECOLI	Chaperedoxin (Heat shock protein CnoX) (Trxsc)	cnoX ybbN b0492 JW5067	Escherichia coli (strain K12)	284	cnoX
O75506	reviewed	HSBP1_HUMAN	Heat shock factor-binding protein 1 (Nasopharyngeal carcinoma-associated antigen 13) (NPC-A-13)	HSBP1 HSF1BP	Homo sapiens (Human)	76	HSBP1
O95433	reviewed	AHSA1_HUMAN	Activator of 90 kDa heat shock protein ATPase homolog 1 (AHA1) (p38)	AHSA1 C14orf3 HSPC322	Homo sapiens (Human)	338	AHSA1
Q9SIF2	reviewed	HS905_ARATH	Heat shock protein 90-5, chloroplastic (AtHSP90.5) (AtHsp90-5) (Heat shock protein 88-1) (Hsp88-1) (Hsp90C) (Protein EMBRYO DEFECTIVE 1956) (Protein chlorate-resistance 88)	HSP90-5 CR88 EMB1956 HSP88-1 At2g04030	Arabidopsis thaliana (Mouse-ear cress)	780	HSP90-5
Q04619	reviewed	HS90B_CHICK	Heat shock cognate protein HSP 90-beta	HSP90AB1 HSPCB	Gallus gallus (Chicken)	725	HSP90AB1
P31689	reviewed	DNJA1_HUMAN	DnaJ homolog subfamily A member 1 (DnaJ protein homolog 2) (HSDJ) (Heat shock 40 kDa protein 4) (Heat shock protein J2) (HSJ-2) (Human DnaJ protein 2) (hDj-2)	DNAJA1 DNAJ2 HDJ2 HSJ2 HSPF4	Homo sapiens (Human)	397	DNAJA1
P41151	reviewed	HFA1A_ARATH	Heat stress transcription factor A-1a (AtHsfA1a) (AtHsf-13) (Heat shock factor protein 1) (HSF 1) (Heat shock transcription factor 1) (HSTF 1)	HSFA1A HSF1 HSF13 At4g17750 dl4910c FCAALL.107	Arabidopsis thaliana (Mouse-ear cress)	495	HSFA1A
Q5R710	reviewed	HS90B_PONAB	Heat shock protein HSP 90-beta	HSP90AB1	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	724	HSP90AB1
A5A6K9	reviewed	HS90A_PANTR	Heat shock protein HSP 90-alpha	HSP90AA1	Pan troglodytes (Chimpanzee)	733	HSP90AA1
Q61316	reviewed	HSP74_MOUSE	Heat shock 70 kDa protein 4 (Heat shock 70-related protein APG-2)	Hspa4 Apg2 Hsp110	Mus musculus (Mouse)	841	Hspa4
P41887	reviewed	HSP90_SCHPO	Heat shock protein 90 homolog	swo1 hsp90 SPAC926.04c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	704	swo1
P08113	reviewed	ENPL_MOUSE	Endoplasmin (94 kDa glucose-regulated protein) (GRP-94) (Endoplasmic reticulum resident protein 99) (ERp99) (Heat shock protein 90 kDa beta member 1) (Polymorphic tumor rejection antigen 1) (Tumor rejection antigen gp96)	Hsp90b1 Grp94 Tra-1 Tra1	Mus musculus (Mouse)	802	Hsp90b1
Q9UBG3	reviewed	CRNN_HUMAN	Cornulin (53 kDa putative calcium-binding protein) (53 kDa squamous epithelial-induced stress protein) (58 kDa heat shock protein) (Squamous epithelial heat shock protein 53) (Tumor-related protein)	CRNN C1orf10 DRC1 PDRC1 SEP53	Homo sapiens (Human)	495	CRNN
Q8H1B3	reviewed	BIP3_ARATH	Heat shock 70 kDa protein BIP3 (BiP chaperone BIP-L) (Heat shock 70 kDa protein 13) (Heat shock protein 70-13) (AtHsp70-13) (Hsp70 protein BiP chaperone BIP-L) (Luminal-binding protein 3) (AtBP3) (BiP3)	BIP3 BIP-L HSP70-13 MED37_1 MED37B At1g09080 F7G19.5	Arabidopsis thaliana (Mouse-ear cress)	675	BIP3
P41148	reviewed	ENPL_CANLF	Endoplasmin (94 kDa glucose-regulated protein) (GRP-94) (Heat shock protein 90 kDa beta member 1)	HSP90B1 GRP94 TRA1	Canis lupus familiaris (Dog) (Canis familiaris)	804	HSP90B1
P0A6Y5	reviewed	HSLO_ECOLI	33 kDa chaperonin (Heat shock protein 33) (HSP33)	hslO yrfI b3401 JW5692	Escherichia coli (strain K12)	292	hslO
Q5AQ33	reviewed	HSF_CANAL	Heat shock transcription factor (HSTF) (Heat shock factor protein) (HSF)	CTA8 HSF1 CAALFM_C109170WA CaO19.12238 CaO19.4775	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	760	CTA8
P04809	reviewed	HSP83_DROPS	Heat shock protein 83 (HSP 82)	Hsp83 Hsp82 GA11622	Drosophila pseudoobscura pseudoobscura (Fruit fly)	717	Hsp83
Q9LNW0	reviewed	HS178_ARATH	17.8 kDa class I heat shock protein (17.8 kDa heat shock protein) (AtHsp17.8)	HSP17.8 At1g07400 F22G5.25	Arabidopsis thaliana (Mouse-ear cress)	157	HSP17.8
Q9Y547	reviewed	IFT25_HUMAN	Intraflagellar transport protein 25 homolog (Heat shock protein beta-11) (Hspb11) (Placental protein 25) (PP25)	IFT25 C1orf41 HSPB11 HSPC034	Homo sapiens (Human)	144	IFT25
Q9XIE3	reviewed	HS17A_ARATH	17.6 kDa class I heat shock protein 1 (17.6 kDa heat shock protein 1) (AtHsp17.6A)	HSP17.6A At1g59860 F23H11.18	Arabidopsis thaliana (Mouse-ear cress)	155	HSP17.6A
P35385	reviewed	HSPB7_MOUSE	Heat shock protein beta-7 (HspB7) (Cardiovascular heat shock protein) (cvHsp) (Heat shock protein 25 kDa 2) (Protein p19/6.8)	Hspb7 Cvhsp Hsp25-2	Mus musculus (Mouse)	169	Hspb7
P48723	reviewed	HSP13_HUMAN	Heat shock 70 kDa protein 13 (Microsomal stress-70 protein ATPase core) (Stress-70 protein chaperone microsome-associated 60 kDa protein)	HSPA13 STCH	Homo sapiens (Human)	471	HSPA13
Q9GKX7	reviewed	HS90A_HORSE	Heat shock protein HSP 90-alpha (EC 3.6.4.10)	HSP90AA1 HSPCA	Equus caballus (Horse)	733	HSP90AA1
Q9GKX8	reviewed	HS90B_HORSE	Heat shock protein HSP 90-beta	HSP90AB1 HSPCB	Equus caballus (Horse)	724	HSP90AB1
P29844	reviewed	BIP_DROME	Endoplasmic reticulum chaperone BiP (EC 3.6.4.10) (78 kDa glucose-regulated protein homolog) (GRP-78 homolog) (Binding-immunoglobulin protein homolog) (BiP) (Heat shock 70 kDa protein cognate 3) (Heat shock protein cognate 72)	Hsc70-3 Hsc3 CG4147	Drosophila melanogaster (Fruit fly)	656	Hsc70-3
P09435	reviewed	HSP73_YEAST	Heat shock protein SSA3	SSA3 YBL075C YBL06.07 YBL0610	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	649	SSA3
O81821	reviewed	HFA1B_ARATH	Heat stress transcription factor A-1b (AtHsfA1b) (AtHsf-18) (Heat shock factor protein 3) (HSF 3) (Heat shock transcription factor 3) (HSTF 3)	HSFA1B HSF18 HSF3 At5g16820 F5E19.160	Arabidopsis thaliana (Mouse-ear cress)	481	HSFA1B
P0CS91	reviewed	HSP77_YEASX	Import motor subunit, mitochondrial (EC 3.6.4.10) (Endonuclease SceI 75 kDa subunit) (Endo.SceI 75 kDa subunit) (Heat shock protein SSC1, mitochondrial) (mtHSP70)	SSC1 ENS1	Saccharomyces cerevisiae (Baker's yeast)	655	SSC1
P51818	reviewed	HS903_ARATH	Heat shock protein 90-3 (AtHSP90.3) (AtHsp90-3) (HSP81.2) (Heat shock protein 81-3) (Hsp81-3) (Protein MUTANT SNC1-ENHANCING 10)	HSP90-3 HSP81-3 HSP81.2 MUSE10 At5g56010 MDA7.5	Arabidopsis thaliana (Mouse-ear cress)	699	HSP90-3
O02649	reviewed	CH60A_DROME	Heat shock protein 60A	Hsp60A hsp60 CG12101	Drosophila melanogaster (Fruit fly)	573	Hsp60A
Q90474	reviewed	H90A1_DANRE	Heat shock protein HSP 90-alpha 1	hsp90a.1 hsp90 hsp90a hsp90aa1 zgc:86652	Danio rerio (Zebrafish) (Brachydanio rerio)	725	hsp90a.1
Q12988	reviewed	HSPB3_HUMAN	Heat shock protein beta-3 (HspB3) (Heat shock 17 kDa protein) (HSP 17) (Protein 3)	HSPB3 HSP27 HSPL27	Homo sapiens (Human)	150	HSPB3
P32590	reviewed	HSP79_YEAST	Heat shock protein homolog SSE2	SSE2 HSP YBR169C YBR1221	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	693	SSE2
Q4R4T5	reviewed	HS90B_MACFA	Heat shock protein HSP 90-beta	HSP90AB1 QccE-21185	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	724	HSP90AB1
P46633	reviewed	HS90A_CRIGR	Heat shock protein HSP 90-alpha (EC 3.6.4.10)	HSP90AA1 HSP90A HSPCA	Cricetulus griseus (Chinese hamster) (Cricetulus barabensis griseus)	733	HSP90AA1
Q4R4P1	reviewed	HS90A_MACFA	Heat shock protein HSP 90-alpha (EC 3.6.4.10)	HSP90AA1 QtrA-10430	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	733	HSP90AA1
P48722	reviewed	HS74L_MOUSE	Heat shock 70 kDa protein 4L (Heat shock 70-related protein APG-1) (Osmotic stress protein 94)	Hspa4l Apg1 Hsp4l Osp94	Mus musculus (Mouse)	838	Hspa4l
Q95M18	reviewed	ENPL_BOVIN	Endoplasmin (94 kDa glucose-regulated protein) (GRP-94) (Heat shock protein 90 kDa beta member 1)	HSP90B1 GRP94 TRA1	Bos taurus (Bovine)	804	HSP90B1
P18687	reviewed	CH60_CRIGR	60 kDa heat shock protein, mitochondrial (EC 5.6.1.7) (60 kDa chaperonin) (Chaperonin 60) (CPN60) (Heat shock protein 60) (HSP-60) (Hsp60) (Mitochondrial matrix protein P1)	HSPD1 HSP60	Cricetulus griseus (Chinese hamster) (Cricetulus barabensis griseus)	573	HSPD1
Q12931	reviewed	TRAP1_HUMAN	Heat shock protein 75 kDa, mitochondrial (HSP 75) (TNFR-associated protein 1) (Tumor necrosis factor type 1 receptor-associated protein) (TRAP-1)	TRAP1 HSP75	Homo sapiens (Human)	704	TRAP1
P20163	reviewed	BIBH_CAEEL	Endoplasmic reticulum chaperone BiP homolog (Heat shock 70 kDa protein D) (EC 3.6.4.10)	hsp-4 hsp70d F43E2.8	Caenorhabditis elegans	657	hsp-4
O87712	reviewed	DNAK_COXBU	Chaperone protein DnaK (HSP70) (Heat shock 70 kDa protein) (Heat shock protein 70)	dnaK hsp71 CBU_1290	Coxiella burnetii (strain RSA 493 / Nine Mile phase I)	656	dnaK
Q58FF8	reviewed	H90B2_HUMAN	Putative heat shock protein HSP 90-beta 2 (Heat shock protein 90-beta b) (Heat shock protein 90Bb)	HSP90AB2P HSP90BB	Homo sapiens (Human)	381	HSP90AB2P
O94641	reviewed	HS104_SCHPO	Heat shock protein 104 (Protein aggregation-remodeling factor hsp104)	hsp104 SPBC16D10.08c	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	905	hsp104
P9WPE5	reviewed	CH10_MYCTU	Co-chaperonin GroES (10 kDa antigen) (10 kDa chaperonin) (BCG-A heat shock protein) (Chaperonin-10) (Cpn10)	groES cpn10 groS mopB Rv3418c MTCY78.11	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	100	groES
Q0VDF9	reviewed	HSP7E_HUMAN	Heat shock 70 kDa protein 14 (HSP70-like protein 1) (Heat shock protein HSP60)	HSPA14 HSP60 HSP70L1	Homo sapiens (Human)	509	HSPA14
Q58FF7	reviewed	H90B3_HUMAN	Putative heat shock protein HSP 90-beta-3 (Heat shock protein 90-beta c) (Heat shock protein 90Bc)	HSP90AB3P HSP90BC	Homo sapiens (Human)	597	HSP90AB3P
P46587	reviewed	HSP72_CANAL	Heat shock protein SSA2 (SSA subfamily protein 2)	SSA2 SSA1 CAALFM_C104300CA CaO19.1065 CaO19.8667	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	645	SSA2
Q09864	reviewed	HSP60_SCHPO	Heat shock protein 60, mitochondrial (HSP60)	hsp60 mcp60 SPAC12G12.04	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	582	hsp60
P41797	reviewed	HSP71_CANAL	Heat shock protein HSP70 (SSA subfamily protein 1)	HSP70 HS71 SSA1 SSA4 CAALFM_C113480WA CaO19.12447 CaO19.4980	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	656	HSP70
Q96EW2	reviewed	HBAP1_HUMAN	HSPB1-associated protein 1 (27 kDa heat shock protein-associated protein 1) (Protein associated with small stress protein 1)	HSPBAP1 PASS1	Homo sapiens (Human)	488	HSPBAP1
Q61W58	reviewed	HSP90_CAEBR	Heat shock protein 90 (Abnormal dauer formation protein 21)	daf-21 CBG04560	Caenorhabditis briggsae	706	daf-21
P46598	reviewed	HSP90_CANAL	Heat shock protein 90 homolog	HSP90 CAALFM_C702030WA CaJ7.0234 CaO19.13868 CaO19.6515	Candida albicans (strain SC5314 / ATCC MYA-2876) (Yeast)	707	HSP90
O49403	reviewed	HFA4A_ARATH	Heat stress transcription factor A-4a (AtHsfA4a) (AtHsf-15) (Heat shock factor protein 21) (HSF 21) (Heat shock transcription factor 21) (HSTF 21)	HSFA4A HSF15 HSF21 At4g18880 F13C5.50	Arabidopsis thaliana (Mouse-ear cress)	401	HSFA4A
P09372	reviewed	GRPE_ECOLI	Protein GrpE (HSP-70 cofactor) (HSP24) (Heat shock protein B25.3)	grpE b2614 JW2594	Escherichia coli (strain K12)	197	grpE
Q58FG1	reviewed	HS904_HUMAN	Putative heat shock protein HSP 90-alpha A4 (Heat shock 90 kDa protein 1 alpha-like 2) (Heat shock protein 90-alpha D) (Heat shock protein 90Ad)	HSP90AA4P HSP90AD HSPCAL2	Homo sapiens (Human)	418	HSP90AA4P
Q9D6H2	reviewed	IFT25_MOUSE	Intraflagellar transport protein 25 homolog (Heat shock protein beta-11) (Hspb11) (Placental protein 25) (PP25)	Ift25 Hspb11	Mus musculus (Mouse)	143	Ift25
Q9UJY1	reviewed	HSPB8_HUMAN	Heat shock protein beta-8 (HspB8) (Alpha-crystallin C chain) (E2-induced gene 1 protein) (Protein kinase H11) (Small stress protein-like protein HSP22)	HSPB8 CRYAC E2IG1 HSP22 PP1629	Homo sapiens (Human)	196	HSPB8
Q6Z7B0	reviewed	BIP1_ORYSJ	Heat shock 70 kDa protein BIP1 (Luminal-binding protein 1) (OsBiP1)	BIP1 BIP Os02g0115900 LOC_Os02g02410 OJ1442_E05.10 OsJ_05115 P0036E06.29	Oryza sativa subsp. japonica (Rice)	665	BIP1
O31673	reviewed	CLPE_BACSU	ATP-dependent Clp protease ATP-binding subunit ClpE (ATPase ClpE) (Heat shock protein HSP1)	clpE BSU13700	Bacillus subtilis (strain 168)	699	clpE
P55737	reviewed	HS902_ARATH	Heat shock protein 90-2 (AtHSP90.2) (AtHsp90-2) (Heat shock protein 81-2) (Hsp81-2) (Protein EARLY-RESPONSIVE TO DEHYDRATION 8) (Protein LOSS OF RECOGNITION OF AVRRPM1 2) (Protein MUTANT SNC1-ENHANCING 12)	HSP90-2 ERD8 HSP81-2 LRA2 MUSE12 At5g56030 MDA7.7	Arabidopsis thaliana (Mouse-ear cress)	699	HSP90-2
Q3ZCH0	reviewed	GRP75_BOVIN	Stress-70 protein, mitochondrial (75 kDa glucose-regulated protein) (GRP-75) (Heat shock 70 kDa protein 9)	HSPA9	Bos taurus (Bovine)	679	HSPA9
Q5ZL72	reviewed	CH60_CHICK	60 kDa heat shock protein, mitochondrial (EC 5.6.1.7) (60 kDa chaperonin) (Chaperonin 60) (CPN60) (Heat shock protein 60) (HSP-60) (Hsp60)	HSPD1 HSP60 RCJMB04_7g5	Gallus gallus (Chicken)	573	HSPD1
P36415	reviewed	HS7C1_DICDI	Heat shock cognate 70 kDa protein 1 (HSC70-1)	hspB hsc70 DDB_G0269144	Dictyostelium discoideum (Social amoeba)	640	hspB
Q66HA8	reviewed	HS105_RAT	Heat shock protein 105 kDa (Heat shock 110 kDa protein)	Hsph1 Hsp105 Hsp110	Rattus norvegicus (Rat)	858	Hsph1
Q6S4N2	reviewed	HS71B_PIG	Heat shock 70 kDa protein 1B (Heat shock 70 kDa protein 2) (HSP70.2)	HSPA1B	Sus scrofa (Pig)	641	HSPA1B
O54946	reviewed	DNJB6_MOUSE	DnaJ homolog subfamily B member 6 (Heat shock protein J2) (HSJ-2) (MRJ) (mDj4)	Dnajb6 Hsj2 Mrj	Mus musculus (Mouse)	365	Dnajb6
Q66HD0	reviewed	ENPL_RAT	Endoplasmin (94 kDa glucose-regulated protein) (GRP-94) (Heat shock protein 90 kDa beta member 1)	Hsp90b1 Grp94 Tra1	Rattus norvegicus (Rat)	804	Hsp90b1
P22979	reviewed	HSP6C_DROME	Heat shock protein 67B3 (Heat shock 18 kDa protein)	Hsp67Bc CG4190	Drosophila melanogaster (Fruit fly)	199	Hsp67Bc
O75953	reviewed	DNJB5_HUMAN	DnaJ homolog subfamily B member 5 (Heat shock protein Hsp40-2) (Heat shock protein Hsp40-3) (Heat shock protein cognate 40) (Hsc40)	DNAJB5 HSC40	Homo sapiens (Human)	348	DNAJB5
P36181	reviewed	HSP80_SOLLC	Heat shock cognate protein 80	HSC80	Solanum lycopersicum (Tomato) (Lycopersicon esculentum)	699	HSC80
P63036	reviewed	DNJA1_RAT	DnaJ homolog subfamily A member 1 (DnaJ-like protein 1) (Heat shock protein J2) (HSJ-2)	Dnaja1 Hsj2 Rdj1	Rattus norvegicus (Rat)	397	Dnaja1
O95757	reviewed	HS74L_HUMAN	Heat shock 70 kDa protein 4L (Heat shock 70-related protein APG-1) (Heat-shock protein family A member 4-like protein) (HSPA4-like protein) (Osmotic stress protein 94)	HSPA4L APG1 OSP94	Homo sapiens (Human)	839	HSPA4L
P13731	reviewed	SERPH_CHICK	Serpin H1 (47 kDa heat shock protein) (Collagen-binding protein) (Colligin)	SERPINH1 HSP47	Gallus gallus (Chicken)	405	SERPINH1
Q9SZR3	reviewed	SMXL4_ARATH	Protein SMAX1-LIKE 4 (AtSMXL4) (Protein HEAT SHOCK PROTEIN-RELATED) (AtHSPR) (EC 3.6.3.-)	SMXL4 HSPR At4g29920 F27B13.160	Arabidopsis thaliana (Mouse-ear cress)	1017	SMXL4
Q0VCX2	reviewed	BIP_BOVIN	Endoplasmic reticulum chaperone BiP (EC 3.6.4.10) (78 kDa glucose-regulated protein) (GRP-78) (Binding-immunoglobulin protein) (BiP) (Heat shock protein 70 family protein 5) (HSP70 family protein 5) (Heat shock protein family A member 5) (Immunoglobulin heavy chain-binding protein)	HSPA5 GRP78	Bos taurus (Bovine)	655	HSPA5
